StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes
2013/10/21 14:19:39.624804,18.818823,tcp,147.32.83.53,39067,   ->,198.252.206.17,80,FSPA_FSPA,0,0,13,3595
2013/10/21 14:19:39.625748,0.020761,udp,147.32.83.53,24930,  <->,147.32.80.105,53,CON,0,0,2,369
2013/10/21 14:19:39.630530,68.836067,tcp,147.32.83.53,49945,   ->,54.243.155.66,80,FSPA_FSPA,0,0,13,2214
2013/10/21 14:19:39.631825,68.834816,tcp,147.32.83.53,49946,   ->,54.243.155.66,80,FSPA_FSPA,0,0,13,2217
2013/10/21 14:19:39.646838,8.708526,tcp,147.32.83.53,49217,   ->,93.184.220.20,80,FSPA_FSRPA,0,0,13,13738
2013/10/21 14:19:39.646906,8.708764,tcp,147.32.83.53,49218,   ->,93.184.220.20,80,FSPA_FSRPA,0,0,45,80239
2013/10/21 14:19:39.646965,8.708442,tcp,147.32.83.53,49219,   ->,93.184.220.20,80,FSPA_FSRPA,0,0,13,14385
2013/10/21 14:19:54.778492,13.251892,tcp,147.32.83.53,56767,   ->,145.36.215.180,80,SPA_SRPA,0,0,70,133660
2013/10/21 14:19:56.909330,11.470479,tcp,147.32.83.53,56768,   ->,145.36.215.180,80,FSA_SRA,0,0,6,364
2013/10/21 14:20:07.846097,10.530436,tcp,147.32.83.53,33350,   ->,176.9.212.188,80,FSA_FSA,0,0,8,552
2013/10/21 14:20:12.738934,12.728396,tcp,147.32.83.53,56771,   ->,145.36.215.180,80,SPA_SRPA,0,0,50,91752
2013/10/21 14:20:14.341817,24.106688,tcp,147.32.83.53,33573,   ->,198.252.206.16,80,FSPA_FSPA,0,0,13,12729
2013/10/21 14:20:15.006709,10.835385,tcp,147.32.83.53,56773,   ->,145.36.215.180,80,SPA_SRPA,0,0,28,43840
2013/10/21 14:20:15.242352,0.109848,udp,147.32.83.53,8290,  <->,147.32.80.105,53,CON,0,0,2,294
2013/10/21 14:20:15.242552,0.018290,udp,147.32.83.53,15454,  <->,147.32.80.105,53,CON,0,0,2,311
2013/10/21 14:20:15.242872,0.104522,udp,147.32.83.53,65462,  <->,147.32.80.105,53,CON,0,0,2,292
2013/10/21 14:20:15.288397,0.056839,tcp,147.32.83.53,50817,   ->,95.172.94.19,80,FSPA_FSPA,0,0,7,1387
2013/10/21 14:20:15.501257,427.489105,tcp,147.32.83.53,43176,   ->,198.252.206.25,80,FSPA_FSPA,0,0,30,2857
2013/10/21 14:20:15.547365,0.104530,udp,147.32.83.53,11853,  <->,147.32.80.105,53,CON,0,0,2,296
2013/10/21 14:20:30.738365,0.037975,udp,147.32.83.53,33268,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:20:30.776656,12.955636,tcp,147.32.83.53,56776,   ->,145.36.215.180,80,SPA_SRPA,0,0,77,138418
2013/10/21 14:20:32.915579,75.725922,tcp,147.32.83.53,56777,   ->,145.36.215.180,80,FSA_SA,0,0,12,676
2013/10/21 14:20:48.740234,12.924651,tcp,147.32.83.53,56778,   ->,145.36.215.180,80,SPA_SRPA,0,0,73,136742
2013/10/21 14:21:06.737752,14.035863,tcp,147.32.83.53,56780,   ->,145.36.215.180,80,SPA_SRPA,0,0,75,138750
2013/10/21 14:21:09.865924,15.908341,tcp,147.32.83.53,56781,   ->,145.36.215.180,80,SPA_SRA,0,0,5,1645
2013/10/21 14:21:25.774581,13.330974,tcp,147.32.83.53,56782,   ->,145.36.215.180,80,SPA_SRPA,0,0,74,132416
2013/10/21 14:21:43.736386,0.037794,udp,147.32.83.53,10837,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:21:43.774426,11.127482,tcp,147.32.83.53,56783,   ->,145.36.215.180,80,SPA_SRPA,0,0,36,88076
2013/10/21 14:21:44.363197,10.913643,tcp,147.32.83.53,56784,   ->,145.36.215.180,80,SPA_SRPA,0,0,33,44141
2013/10/21 14:21:49.278219,0.000531,udp,147.32.83.53,37902,  <->,147.32.80.105,53,CON,0,0,2,415
2013/10/21 14:21:49.278234,0.000486,udp,147.32.83.53,37902,  <->,147.32.80.105,53,CON,0,0,2,228
2013/10/21 14:21:49.279001,6.022311,tcp,147.32.83.53,45668,   ->,80.64.49.11,443,FSPA_FSPA,0,0,22,10802
2013/10/21 14:22:00.737859,12.507490,tcp,147.32.83.53,56787,   ->,145.36.215.180,80,SPA_SRPA,0,0,66,133975
2013/10/21 14:22:01.203844,5.582140,tcp,147.32.83.53,45671,   ->,80.64.49.11,443,FSPA_FSPA,0,0,22,10642
2013/10/21 14:22:18.738409,13.115487,tcp,147.32.83.53,56789,   ->,145.36.215.180,80,SPA_SRPA,0,0,73,133822
2013/10/21 14:22:20.740330,16.036404,tcp,147.32.83.53,56790,   ->,145.36.215.180,80,SPA_SRA,0,0,5,1645
2013/10/21 14:22:20.741778,0.001060,udp,147.32.83.53,39141,  <->,147.32.80.105,53,CON,0,0,2,526
2013/10/21 14:22:20.743113,240.392532,tcp,147.32.83.53,49533,   ->,195.113.214.251,443,FSPA_FSPA,0,0,39,5756
2013/10/21 14:22:36.777181,12.685700,tcp,147.32.83.53,56792,   ->,145.36.215.180,80,SPA_SRPA,0,0,50,90292
2013/10/21 14:22:38.926073,10.844748,tcp,147.32.83.53,56793,   ->,145.36.215.180,80,SPA_SRPA,0,0,33,44110
2013/10/21 14:22:55.738228,0.038222,udp,147.32.83.53,33480,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:22:55.776758,12.547522,tcp,147.32.83.53,56795,   ->,145.36.215.180,80,SPA_SRPA,0,0,79,132686
2013/10/21 14:22:57.519500,10.872341,tcp,147.32.83.53,56796,   ->,145.36.215.180,80,FSA_SRA,0,0,6,364
2013/10/21 14:23:00.250024,3593.782471,tcp,147.32.83.216,22,  <?>,147.32.83.53,56278,PA_PA,16,16,1168,153664
2013/10/21 14:23:08.349333,3598.571045,tcp,173.194.35.85,443,  <?>,147.32.83.53,49353,PA_PA,0,0,4667,2514655
2013/10/21 14:23:13.737057,13.443262,tcp,147.32.83.53,56797,   ->,145.36.215.180,80,SPA_SRPA,0,0,69,133610
2013/10/21 14:23:16.388667,12.001244,tcp,147.32.83.53,56798,   ->,145.36.215.180,80,FSA_SRA,0,0,6,364
2013/10/21 14:23:23.468602,3502.905518,tcp,147.32.83.53,46672,  <?>,195.113.231.211,22,PA_PA,16,0,108,10584
2013/10/21 14:23:29.340477,3575.000732,tcp,147.32.83.53,60686,  <?>,147.32.80.88,5222,PA_PA,0,0,318,34624
2013/10/21 14:23:31.737274,12.505065,tcp,147.32.83.53,56800,   ->,145.36.215.180,80,SPA_SRPA,0,0,81,132798
2013/10/21 14:23:37.601410,3592.224121,arp,147.32.83.53,,  who,147.32.83.216,,CON,,,198,10098
2013/10/21 14:23:49.736629,12.911976,tcp,147.32.83.53,56801,   ->,145.36.215.180,80,SPA_SRPA,0,0,75,132474
2013/10/21 14:23:51.887156,15.897368,tcp,147.32.83.53,56802,   ->,145.36.215.180,80,SPA_SRA,0,0,5,1646
2013/10/21 14:23:56.501211,0.000000,tcp,121.56.114.219,6000,   ->,147.32.83.53,8080,S_,0,,1,60
2013/10/21 14:24:07.785018,0.042732,udp,147.32.83.53,24091,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:24:07.828046,12.647597,tcp,147.32.83.53,56803,   ->,145.36.215.180,80,SPA_SRPA,0,0,48,91645
2013/10/21 14:24:10.012100,10.838738,tcp,147.32.83.53,56804,   ->,145.36.215.180,80,SPA_SRPA,0,0,29,43897
2013/10/21 14:24:15.917436,3560.122559,tcp,147.32.83.53,56279,  <?>,147.32.83.216,22,PA_PA,16,16,146,15536
2013/10/21 14:24:26.738520,13.533708,tcp,147.32.83.53,56806,   ->,145.36.215.180,80,SPA_SRPA,0,0,75,133934
2013/10/21 14:24:45.737708,13.217122,tcp,147.32.83.53,56807,   ->,145.36.215.180,80,SPA_SRPA,0,0,61,133178
2013/10/21 14:25:03.738129,11.653520,tcp,147.32.83.53,56808,   ->,145.36.215.180,80,SPA_SRPA,0,0,60,133124
2013/10/21 14:25:20.737026,0.038010,udp,147.32.83.53,5181,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:25:20.775318,12.881310,tcp,147.32.83.53,56810,   ->,145.36.215.180,80,SPA_SRPA,0,0,66,131988
2013/10/21 14:25:38.737830,11.636928,tcp,147.32.83.53,56811,   ->,145.36.215.180,80,SPA_SRPA,0,0,62,137672
2013/10/21 14:25:55.737435,13.089898,tcp,147.32.83.53,56812,   ->,145.36.215.180,80,SPA_SRPA,0,0,61,133178
2013/10/21 14:25:57.711029,10.693612,tcp,147.32.83.53,56813,   ->,145.36.215.180,80,FSA_SRA,0,0,6,364
2013/10/21 14:26:13.737906,12.948410,tcp,147.32.83.53,56815,   ->,145.36.215.180,80,SPA_SRPA,0,0,73,136746
2013/10/21 14:26:31.736898,0.117303,udp,147.32.83.53,48515,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:26:31.854544,12.221683,tcp,147.32.83.53,56816,   ->,145.36.215.180,80,SPA_SRPA,0,0,71,135178
2013/10/21 14:26:33.315732,75.389732,tcp,147.32.83.53,56817,   ->,145.36.215.180,80,FSA_SA,0,0,12,676
2013/10/21 14:26:48.738186,11.014345,tcp,147.32.83.53,56818,   ->,145.36.215.180,80,SPA_SRPA,0,0,65,89610
2013/10/21 14:26:49.785222,11.701465,tcp,147.32.83.53,56819,   ->,145.36.215.180,80,SPA_SRPA,0,0,37,45690
2013/10/21 14:27:06.739604,12.491907,tcp,147.32.83.53,56821,   ->,145.36.215.180,80,SPA_SRPA,0,0,72,136969
2013/10/21 14:27:08.470100,15.666348,tcp,147.32.83.53,56822,   ->,145.36.215.180,80,SPA_SRA,0,0,5,1613
2013/10/21 14:27:20.057561,3157.562500,udp,147.32.83.53,68,  <->,147.32.83.105,67,CON,0,0,10,3675
2013/10/21 14:27:24.136870,21.609661,tcp,147.32.83.53,56823,   ->,145.36.215.180,80,SPA_SRPA,0,0,102,216155
2013/10/21 14:27:25.073478,3157.552246,arp,147.32.83.53,,  who,147.32.83.105,,CON,,,10,510
2013/10/21 14:27:26.687387,19.047701,tcp,147.32.83.53,56824,   ->,145.36.215.180,80,SPA_SRPA,0,0,36,49196
2013/10/21 14:27:35.209808,0.127210,udp,147.32.83.53,38005,  <->,147.32.80.105,53,CON,0,0,2,372
2013/10/21 14:27:47.389131,0.044425,udp,147.32.83.53,10305,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:27:47.433842,15.410410,tcp,147.32.83.53,56826,   ->,145.36.215.180,80,SPA_SRPA,0,0,86,170968
2013/10/21 14:27:49.689403,10.665962,tcp,147.32.83.53,56827,   ->,145.36.215.180,80,SPA_SRPA,0,0,10,6497
2013/10/21 14:27:49.689747,11.634762,tcp,147.32.83.53,56828,   ->,145.36.215.180,80,SPA_SRPA,0,0,30,45399
2013/10/21 14:28:29.871809,0.042344,udp,147.32.83.53,18816,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:28:29.914434,20.611294,tcp,147.32.83.53,56829,   ->,145.36.215.180,80,SPA_SRPA,0,0,202,379185
2013/10/21 14:28:32.089795,0.000523,udp,147.32.83.53,9496,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:28:32.090549,17.283512,tcp,147.32.83.53,56831,   ->,145.36.215.180,80,SPA_SRPA,0,0,13,12675
2013/10/21 14:28:32.090641,17.486256,tcp,147.32.83.53,56832,   ->,145.36.215.180,80,SPA_SRPA,0,0,70,90166
2013/10/21 14:29:07.639157,14.885682,tcp,147.32.83.53,56833,   ->,145.36.215.180,80,SPA_SRPA,0,0,233,320694
2013/10/21 14:29:07.685277,0.037805,udp,147.32.83.53,52110,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:29:07.723347,13.504644,tcp,147.32.83.53,56834,   ->,145.36.215.180,80,SPA_SRPA,0,0,16,16297
2013/10/21 14:29:07.734414,13.747774,tcp,147.32.83.53,56835,   ->,145.36.215.180,80,SPA_SRPA,0,0,56,85977
2013/10/21 14:29:35.146411,310.580963,tcp,147.32.83.53,59915,   ->,74.117.207.245,80,FSPA_FSPA,0,0,43,17030
2013/10/21 14:29:35.556290,310.171112,tcp,147.32.83.53,59916,   ->,74.117.207.245,80,FSPA_FSPA,0,0,33,7235
2013/10/21 14:29:35.556586,310.171112,tcp,147.32.83.53,59917,   ->,74.117.207.245,80,FSPA_FSPA,0,0,31,7057
2013/10/21 14:29:35.556776,310.170319,tcp,147.32.83.53,59918,   ->,74.117.207.245,80,FSPA_FSPA,0,0,33,7227
2013/10/21 14:29:35.583156,310.143677,tcp,147.32.83.53,59919,   ->,74.117.207.245,80,FSPA_FSPA,0,0,29,5260
2013/10/21 14:29:35.583477,300.143158,tcp,147.32.83.53,59920,   ->,74.117.207.245,80,FSPA_FSPA,0,0,24,3281
2013/10/21 14:29:36.149280,0.041111,udp,147.32.83.53,40571,  <->,147.32.80.105,53,CON,0,0,2,387
2013/10/21 14:29:36.190565,309.536896,tcp,147.32.83.53,32791,   ->,208.72.90.152,80,FSPA_FSPA,0,0,22,2283
2013/10/21 14:30:08.849477,2166.359131,arp,147.32.83.53,,  who,147.32.83.1,,CON,,,20,1020
2013/10/21 14:31:03.709184,0.042540,udp,147.32.83.53,57627,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:31:07.376143,0.000689,udp,147.32.83.53,50969,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:31:07.377069,13.633017,tcp,147.32.83.53,56846,   ->,145.36.215.180,80,SPA_SRPA,0,0,75,115348
2013/10/21 14:31:08.591210,0.038008,udp,147.32.83.53,62736,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:31:08.629542,10.813694,tcp,147.32.83.53,56847,   ->,145.36.215.180,80,SPA_SRPA,0,0,28,43837
2013/10/21 14:31:10.074937,0.000731,udp,147.32.83.53,46837,  <->,147.32.80.105,53,CON,0,0,2,588
2013/10/21 14:31:10.075958,235.616409,tcp,147.32.83.53,54455,   ->,195.113.214.215,80,FSPA_FSRPA,0,0,49,20470
2013/10/21 14:31:24.759623,0.042767,udp,147.32.83.53,9446,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:31:24.802758,23.280319,tcp,147.32.83.53,56849,   ->,145.36.215.180,80,SPA_SRPA,0,0,91,131137
2013/10/21 14:31:25.895002,0.000624,udp,147.32.83.53,36367,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:31:25.895880,21.358706,tcp,147.32.83.53,56850,   ->,145.36.215.180,80,SPA_SRPA,0,0,63,121223
2013/10/21 14:31:59.557689,38.762360,tcp,147.32.83.53,56852,   ->,145.36.215.180,80,SPA_SRPA,0,0,812,1636849
2013/10/21 14:32:00.368540,20.577278,tcp,147.32.83.53,56853,   ->,145.36.215.180,80,SPA_SRPA,0,0,76,153646
2013/10/21 14:32:01.062106,0.153457,udp,147.32.83.53,28759,  <->,147.32.80.105,53,CON,0,0,2,377
2013/10/21 14:32:21.763481,0.000914,udp,147.32.83.53,7021,  <->,147.32.80.105,53,CON,0,0,2,526
2013/10/21 14:32:21.764799,240.211639,tcp,147.32.83.53,51616,   ->,195.113.214.245,443,FSPA_FSPA,0,0,39,5753
2013/10/21 14:32:27.513136,0.042653,udp,147.32.83.53,34306,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:32:27.555976,15.312572,tcp,147.32.83.53,56855,   ->,145.36.215.180,80,SPA_SRA,0,0,5,1631
2013/10/21 14:32:42.868983,13.310310,tcp,147.32.83.53,56857,   ->,145.36.215.180,80,SPA_SRPA,0,0,75,139112
2013/10/21 14:32:44.992953,10.723211,tcp,147.32.83.53,56858,   ->,145.36.215.180,80,FSA_SRA,0,0,6,364
2013/10/21 14:33:00.759872,12.262627,tcp,147.32.83.53,56859,   ->,145.36.215.180,80,SPA_SRPA,0,0,66,141766
2013/10/21 14:33:17.600556,12.499271,tcp,147.32.83.53,56860,   ->,145.36.215.180,80,SPA_SRPA,0,0,63,137004
2013/10/21 14:33:19.351155,15.273804,tcp,147.32.83.53,56861,   ->,145.36.215.180,80,SPA_SRA,0,0,5,1631
2013/10/21 14:33:34.625446,0.037928,udp,147.32.83.53,39887,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:33:34.663606,12.904308,tcp,147.32.83.53,56863,   ->,145.36.215.180,80,SPA_SRPA,0,0,67,138680
2013/10/21 14:33:36.793499,15.367959,tcp,147.32.83.53,56864,   ->,145.36.215.180,80,SPA_SRA,0,0,5,1631
2013/10/21 14:33:52.161874,17.276075,tcp,147.32.83.53,56865,   ->,145.36.215.180,80,SPA_SRPA,0,0,103,216760
2013/10/21 14:33:54.371951,15.836164,tcp,147.32.83.53,56866,   ->,145.36.215.180,80,SPA_SRPA,0,0,36,44395
2013/10/21 14:34:26.834741,3221.001465,udp,147.32.83.53,123,  <->,83.167.252.118,123,CON,192,0,8,720
2013/10/21 14:35:24.223072,0.000000,tcp,60.173.14.88,6000,   ->,147.32.83.53,8080,S_,0,,1,60
2013/10/21 14:37:14.721994,0.275535,udp,147.32.83.53,7398,  <->,147.32.80.105,53,CON,0,0,2,565
2013/10/21 14:37:14.997901,70.650208,tcp,147.32.83.53,40730,   ->,54.243.152.237,443,FSPA_FSPA,0,0,21,9251
2013/10/21 14:37:14.998023,70.649460,tcp,147.32.83.53,40731,   ->,54.243.152.237,443,FSPA_FSPA,0,0,20,7452
2013/10/21 14:37:47.897877,0.010337,udp,147.32.83.53,14136,  <->,147.32.80.105,53,CON,0,0,2,348
2013/10/21 14:37:47.908668,272.639038,tcp,147.32.83.53,58883,   ->,173.194.113.184,443,FSPA_FSPA,0,0,225,115575
2013/10/21 14:37:49.003024,0.274527,udp,147.32.83.53,5516,  <->,147.32.80.105,53,CON,0,0,2,454
2013/10/21 14:37:49.277904,0.940779,tcp,147.32.83.53,41222,   ->,159.226.47.113,80,SRPA_SA,0,0,14,27394
2013/10/21 14:37:49.277974,10.374078,tcp,147.32.83.53,41223,   ->,159.226.47.113,80,FSA_FSA,0,0,8,552
2013/10/21 14:38:07.197162,10.375104,tcp,147.32.83.53,41224,   ->,159.226.47.113,80,FSA_FSA,0,0,8,552
2013/10/21 14:38:07.197455,10.374774,tcp,147.32.83.53,41225,   ->,159.226.47.113,80,FSA_FSA,0,0,8,552
2013/10/21 14:38:17.153062,0.000804,udp,147.32.83.53,29893,  <->,147.32.80.105,53,CON,0,0,2,547
2013/10/21 14:38:17.153228,0.000663,udp,147.32.83.53,41468,  <->,147.32.80.105,53,CON,0,0,2,309
2013/10/21 14:38:17.153532,0.000367,udp,147.32.83.53,34811,  <->,147.32.80.105,53,CON,0,0,2,364
2013/10/21 14:38:17.154182,0.000305,udp,147.32.83.53,9346,  <->,147.32.80.105,53,CON,0,0,2,309
2013/10/21 14:38:20.552088,0.937516,tcp,147.32.83.53,41226,   ->,159.226.47.113,80,SRPA_SA,0,0,16,26078
2013/10/21 14:41:26.549411,0.010292,udp,147.32.83.53,35456,  <->,147.32.80.105,53,CON,0,0,2,526
2013/10/21 14:41:26.583236,385.217590,tcp,147.32.83.53,53558,   ->,195.113.214.237,443,FSPA_FSPA,0,0,95,19297
2013/10/21 14:43:45.391901,0.010360,udp,147.32.83.53,16576,  <->,147.32.80.105,53,CON,0,0,2,348
2013/10/21 14:43:45.402619,278.850861,tcp,147.32.83.53,56422,   ->,173.194.113.183,443,FSPA_FSPA,0,0,191,79721
2013/10/21 14:43:59.863165,10.374679,tcp,147.32.83.53,41236,   ->,159.226.47.113,80,FSA_FSA,0,0,8,552
2013/10/21 14:43:59.863348,10.374454,tcp,147.32.83.53,41237,   ->,159.226.47.113,80,FSA_FSA,0,0,8,552
2013/10/21 14:44:06.834824,3160.003906,udp,147.32.83.53,123,  <->,37.157.199.158,123,CON,192,0,8,720
2013/10/21 14:44:24.261898,0.938257,tcp,147.32.83.53,41239,   ->,159.226.47.113,80,SRPA_SA,0,0,14,27394
2013/10/21 14:44:27.747042,0.000407,udp,147.32.83.53,43977,  <->,147.32.80.105,53,CON,0,0,2,214
2013/10/21 14:44:27.747672,0.000348,udp,147.32.83.53,56418,  <->,147.32.80.105,53,CON,0,0,2,213
2013/10/21 14:45:02.834812,3157.001465,udp,147.32.83.53,123,  <->,81.27.192.20,123,CON,192,0,8,720
2013/10/21 14:45:54.834804,3163.032715,udp,147.32.83.53,123,  <->,178.63.212.146,123,CON,192,0,8,720
2013/10/21 14:47:45.004707,0.039289,udp,147.32.83.53,65082,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:47:45.044257,62.101864,tcp,147.32.83.53,56897,   ->,145.36.215.180,80,SPA_SRPA,0,0,691,1200669
2013/10/21 14:47:46.655250,10.606171,tcp,147.32.83.53,56898,   ->,145.36.215.180,80,SPA_SRPA,0,0,10,6497
2013/10/21 14:47:46.655638,27.120729,tcp,147.32.83.53,56899,   ->,145.36.215.180,80,SPA_SRPA,0,0,44,59782
2013/10/21 14:47:48.591732,0.000674,udp,147.32.83.53,8827,  <->,147.32.80.105,53,CON,0,0,2,588
2013/10/21 14:47:48.593027,1128.282715,tcp,147.32.83.53,59033,   ->,195.113.214.222,80,FSPA_FSRPA,0,0,265,129789
2013/10/21 14:47:48.606948,0.043852,udp,147.32.83.53,18083,  <->,147.32.80.105,53,CON,0,0,2,372
2013/10/21 14:47:49.046547,0.119937,udp,147.32.83.53,54029,  <->,147.32.80.105,53,CON,0,0,2,263
2013/10/21 14:47:57.883487,0.037575,udp,147.32.83.53,22835,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:47:57.921411,16.542540,tcp,147.32.83.53,56901,   ->,145.36.215.180,80,SPA_SRPA,0,0,54,92017
2013/10/21 14:47:57.934316,0.000626,udp,147.32.83.53,50179,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:47:57.935178,16.778458,tcp,147.32.83.53,56902,   ->,145.36.215.180,80,SPA_SRA,0,0,9,6409
2013/10/21 14:48:14.714108,0.038463,udp,147.32.83.53,23426,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:48:14.736470,33.082001,tcp,147.32.83.53,56903,   ->,145.36.215.180,80,SPA_SRPA,0,0,184,293944
2013/10/21 14:48:14.752813,15.272882,tcp,147.32.83.53,56904,   ->,145.36.215.180,80,SPA_SRPA,0,0,10,6534
2013/10/21 14:48:37.394790,0.217736,udp,147.32.83.53,23500,  <->,147.32.80.105,53,CON,0,0,2,377
2013/10/21 14:48:39.975308,0.000938,udp,147.32.83.53,31866,  <->,147.32.80.105,53,CON,0,0,2,547
2013/10/21 14:48:39.976509,1734.015625,tcp,147.32.83.53,45920,   ->,195.113.214.211,443,FSPA_FSPA,0,0,573,149944
2013/10/21 14:48:52.369250,26.655565,tcp,147.32.83.53,56907,   ->,145.36.215.180,80,SPA_SRPA,0,0,286,553993
2013/10/21 14:48:58.268640,16.032990,tcp,147.32.83.53,56908,   ->,145.36.215.180,80,SPA_SRPA,0,0,76,140543
2013/10/21 14:49:23.570997,0.037844,udp,147.32.83.53,53002,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:49:23.609206,29.534899,tcp,147.32.83.53,56910,   ->,145.36.215.180,80,SPA_SRPA,0,0,840,1510319
2013/10/21 14:49:25.716226,11.125142,tcp,147.32.83.53,56911,   ->,145.36.215.180,80,FSA_SRA,0,0,6,364
2013/10/21 14:49:42.369476,14.479554,tcp,147.32.83.53,56912,   ->,145.36.215.180,80,FSA_SRA,0,0,6,364
2013/10/21 14:49:57.653051,30.036861,tcp,147.32.83.53,56913,   ->,145.36.215.180,80,SPA_SRPA,0,0,757,1461342
2013/10/21 14:50:00.382958,77.730576,tcp,147.32.83.53,56914,   ->,145.36.215.180,80,FSA_SA,0,0,12,676
2013/10/21 14:50:17.217001,11.660428,tcp,147.32.83.53,56916,   ->,145.36.215.180,80,SPA_SRPA,0,0,34,45555
2013/10/21 14:50:33.460292,0.042671,udp,147.32.83.53,65226,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:50:33.503280,12.904624,tcp,147.32.83.53,56917,   ->,145.36.215.180,80,SPA_SRPA,0,0,78,137814
2013/10/21 14:50:35.642031,11.207558,tcp,147.32.83.53,56918,   ->,145.36.215.180,80,FSA_SRA,0,0,6,364
2013/10/21 14:50:51.232411,13.461108,tcp,147.32.83.53,56919,   ->,145.36.215.180,80,SPA_SRPA,0,0,79,139328
2013/10/21 14:50:56.338145,0.000000,tcp,95.64.37.10,80,   ->,147.32.83.53,5895,SA_,0,,1,60
2013/10/21 14:51:09.291033,13.542429,tcp,147.32.83.53,56921,   ->,145.36.215.180,80,SPA_SRPA,0,0,69,141708
2013/10/21 14:51:12.020879,76.108604,tcp,147.32.83.53,56922,   ->,145.36.215.180,80,FSA_SA,0,0,12,676
2013/10/21 14:51:27.351907,13.512220,tcp,147.32.83.53,56923,   ->,145.36.215.180,80,SPA_SRPA,0,0,83,139544
2013/10/21 14:51:44.941775,0.038330,udp,147.32.83.53,62514,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:51:44.980383,12.706780,tcp,147.32.83.53,56924,   ->,145.36.215.180,80,SPA_SRPA,0,0,40,75350
2013/10/21 14:51:45.523986,11.714556,tcp,147.32.83.53,56925,   ->,145.36.215.180,80,SPA_SRPA,0,0,34,45747
2013/10/21 14:52:22.760460,0.010529,udp,147.32.83.53,50443,  <->,147.32.80.105,53,CON,0,0,2,526
2013/10/21 14:52:26.367491,15.104051,tcp,147.32.83.53,56927,   ->,145.36.215.180,80,SPA_SRPA,0,0,87,171022
2013/10/21 14:52:27.983308,11.093281,tcp,147.32.83.53,56928,   ->,145.36.215.180,80,SPA_SRPA,0,0,10,6497
2013/10/21 14:52:27.983629,11.670986,tcp,147.32.83.53,56929,   ->,145.36.215.180,80,SPA_SRPA,0,0,33,44132
2013/10/21 14:52:53.164291,0.037822,udp,147.32.83.53,20631,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:52:55.317991,0.000547,udp,147.32.83.53,49264,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:52:55.318695,32.307674,tcp,147.32.83.53,56931,   ->,145.36.215.180,80,SPA_SRPA,0,0,269,427895
2013/10/21 14:52:57.251797,0.000661,udp,147.32.83.53,23875,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:52:57.252706,45.009789,tcp,147.32.83.53,56932,   ->,145.36.215.180,80,SPA_SRPA,0,0,456,703072
2013/10/21 14:52:57.252778,18.045719,tcp,147.32.83.53,56933,   ->,145.36.215.180,80,SPA_SRPA,0,0,16,14200
2013/10/21 14:53:17.017320,0.038199,udp,147.32.83.53,48637,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:53:17.055832,25.898367,tcp,147.32.83.53,56934,   ->,145.36.215.180,80,SPA_SRPA,0,0,164,297272
2013/10/21 14:53:17.068342,0.000455,udp,147.32.83.53,39733,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:53:17.069110,81.108398,tcp,147.32.83.53,56935,   ->,145.36.215.180,80,FSA_SA,0,0,12,676
2013/10/21 14:53:46.597767,36.808083,tcp,147.32.83.53,56937,   ->,145.36.215.180,80,SPA_SRPA,0,0,359,653929
2013/10/21 14:53:50.197537,33.458527,tcp,147.32.83.53,56938,   ->,145.36.215.180,80,SPA_SRPA,0,0,169,322780
2013/10/21 14:54:27.834498,0.000000,udp,147.32.83.53,5353,   ->,224.0.0.251,5353,REQ,0,,1,78
